Index,Label,Class_num,Class_lr,fd_box_counting,fd_temporal_sampling,fd_corr_sum,Img_Path,NPZ_Path
14243,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R08.npz
14244,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R03.npz
14245,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R05.npz
14246,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R02.npz
14247,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R07.npz
14248,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R06.npz
14249,482-R,482,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/R/S5482R09.npz
14250,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L02.npz
14251,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L00.npz
14252,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L07.npz
14253,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L08.npz
14254,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L09.npz
14255,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L04.npz
14256,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L03.npz
14257,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L06.npz
14258,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L05.npz
14259,482-L,482,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/482/L/S5482L01.npz
14260,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R07.npz
14261,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R09.npz
14262,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R03.npz
14263,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R00.npz
14264,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R08.npz
14265,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R02.npz
14266,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R01.npz
14267,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R05.npz
14268,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R04.npz
14269,398-R,398,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/R/S5398R06.npz
14270,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L07.npz
14271,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L04.npz
14272,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L05.npz
14273,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L08.npz
14274,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L02.npz
14275,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L01.npz
14276,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L03.npz
14277,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L09.npz
14278,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L06.npz
14279,398-L,398,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/398/L/S5398L00.npz
14280,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R05.npz
14281,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R09.npz
14282,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R00.npz
14283,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R08.npz
14284,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R01.npz
14285,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R07.npz
14286,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R06.npz
14287,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R03.npz
14288,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R02.npz
14289,619-R,619,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/R/S5619R04.npz
14290,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L07.npz
14291,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L05.npz
14292,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L06.npz
14293,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L04.npz
14294,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L08.npz
14295,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L09.npz
14296,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L00.npz
14297,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L02.npz
14298,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L01.npz
14299,619-L,619,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/619/L/S5619L03.npz
14300,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R03.npz
14301,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R07.npz
14302,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R08.npz
14303,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R01.npz
14304,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R05.npz
14305,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R02.npz
14306,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R04.npz
14307,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R00.npz
14308,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R09.npz
14309,394-R,394,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/R/S5394R06.npz
14310,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L00.npz
14311,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L08.npz
14312,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L06.npz
14313,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L03.npz
14314,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L02.npz
14315,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L04.npz
14316,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L07.npz
14317,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L05.npz
14318,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L01.npz
14319,394-L,394,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/394/L/S5394L09.npz
14320,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R07.npz
14321,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R04.npz
14322,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R03.npz
14323,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R08.npz
14324,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R06.npz
14325,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R01.npz
14326,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R05.npz
14327,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R00.npz
14328,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R09.npz
14329,821-R,821,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/R/S5821R02.npz
14330,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L08.npz
14331,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L07.npz
14332,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L02.npz
14333,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L05.npz
14334,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L00.npz
14335,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L01.npz
14336,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L06.npz
14337,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L03.npz
14338,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L04.npz
14339,821-L,821,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/821/L/S5821L09.npz
14340,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R02.npz
14341,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R01.npz
14342,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R07.npz
14343,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R08.npz
14344,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R05.npz
14345,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R00.npz
14346,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R09.npz
14347,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R03.npz
14348,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R06.npz
14349,643-R,643,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/R/S5643R04.npz
14350,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L00.npz
14351,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L06.npz
14352,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L07.npz
14353,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L04.npz
14354,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L02.npz
14355,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L05.npz
14356,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L08.npz
14357,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L09.npz
14358,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L01.npz
14359,643-L,643,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/643/L/S5643L03.npz
14360,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R04.npz
14361,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R03.npz
14362,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R01.npz
14363,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R07.npz
14364,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R05.npz
14365,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R06.npz
14366,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R09.npz
14367,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R08.npz
14368,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R00.npz
14369,159-R,159,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/R/S5159R02.npz
14370,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L05.npz
14371,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L03.npz
14372,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L04.npz
14373,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L08.npz
14374,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L07.npz
14375,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L02.npz
14376,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L00.npz
14377,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L06.npz
14378,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L01.npz
14379,159-L,159,L,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/159/L/S5159L09.npz
14380,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R00.npz
14381,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R09.npz
14382,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R03.npz
14383,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R01.npz
14384,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R02.npz
14385,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R08.npz
14386,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R04.npz
14387,039-R,039,R,0,0,0,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/039/R/S5039R06.npz
